sentiment-train-micro-f1,sentiment-dev-micro-f1,sentiment-train-macro-f1,sentiment-dev-macro-f1
0.5636017974421017,0.5612998522895126,0.0337260437070323,0.032988675529295915
0.5015851255248052,0.49744711889132015,0.06662532930426575,0.06151399528518562
0.5636017974421017,0.5612998522895126,0.0337260437070323,0.032988675529295915
0.5628857018687528,0.5595854922279793,0.06134548024136052,0.08083028209634083
0.5671358259217684,0.5608856088560886,0.06998345728019634,0.057162068264141525
0.5699517574086838,0.5634218289085545,0.07231030003265458,0.0820092493638249
0.5666407532175866,0.5612998522895126,0.07963746571044937,0.08108528360664882
0.5702436495593571,0.5612998522895126,0.07817032401524418,0.08108528360664882
0.5669318574887583,0.5623616236162362,0.08174085420162365,0.08154791042891142
